obstacle_x 1.72823 obstacle_y -0.0431891  x = 1.19517 y = -0.25337
obstacle_x 1.73095 obstacle_y -0.031237  x = 1.19517 y = -0.25337
obstacle_x 1.73432 obstacle_y -0.0187278  x = 1.19517 y = -0.25337
obstacle_x 1.73287 obstacle_y -0.00810905  x = 1.19517 y = -0.25337
obstacle_x 1.73383 obstacle_y 0.0154186  x = 1.19517 y = -0.25337
obstacle_x 1.73793 obstacle_y 0.0293991  x = 1.19517 y = -0.25337
obstacle_x 1.73554 obstacle_y 0.0402608  x = 1.19517 y = -0.25337
obstacle_x 1.73643 obstacle_y 0.0530959  x = 1.19517 y = -0.25337
obstacle_x 1.73703 obstacle_y 0.0660502  x = 1.19517 y = -0.25337
obstacle_x 1.73649 obstacle_y 0.078595  x = 1.19517 y = -0.25337
obstacle_x 1.73988 obstacle_y 0.0939051  x = 1.19517 y = -0.25337
obstacle_x 1.9554 obstacle_y 0.520757  x = 1.19517 y = -0.25337
obstacle_x 1.90118 obstacle_y 0.491097  x = 1.19517 y = -0.25337
obstacle_x 1.86241 obstacle_y 0.47528  x = 1.19517 y = -0.25337
obstacle_x 1.84628 obstacle_y 0.483068  x = 1.19517 y = -0.25337
obstacle_x 1.83333 obstacle_y 0.494319  x = 1.19517 y = -0.25337
obstacle_x 1.82845 obstacle_y 0.515377  x = 1.19517 y = -0.25337
obstacle_x 1.82863 obstacle_y 0.543534  x = 1.19517 y = -0.25337
obstacle_x 1.82557 obstacle_y 0.568752  x = 1.19517 y = -0.25337
obstacle_x 1.82599 obstacle_y 0.59973  x = 1.19517 y = -0.25337
obstacle_x 1.82204 obstacle_y 0.626081  x = 1.19517 y = -0.25337
obstacle_x 1.80471 obstacle_y -0.112036  x = 1.2047 y = -0.2682
obstacle_x 1.77203 obstacle_y -0.109919  x = 1.2047 y = -0.2682
obstacle_x 1.75289 obstacle_y -0.104895  x = 1.2047 y = -0.2682
obstacle_x 1.72994 obstacle_y -0.101698  x = 1.2047 y = -0.2682
obstacle_x 1.73453 obstacle_y -0.0900067  x = 1.2047 y = -0.2682
obstacle_x 1.73417 obstacle_y -0.0797811  x = 1.2047 y = -0.2682
obstacle_x 1.73829 obstacle_y -0.0677559  x = 1.2047 y = -0.2682
obstacle_x 1.7375 obstacle_y -0.0573701  x = 1.2047 y = -0.2682
obstacle_x 1.7402 obstacle_y -0.0454148  x = 1.2047 y = -0.2682
obstacle_x 1.74356 obstacle_y -0.0329015  x = 1.2047 y = -0.2682
obstacle_x 1.7421 obstacle_y -0.0222845  x = 1.2047 y = -0.2682
obstacle_x 1.74134 obstacle_y -0.0112152  x = 1.2047 y = -0.2682
obstacle_x 1.74711 obstacle_y 0.0152298  x = 1.2047 y = -0.2682
obstacle_x 1.74471 obstacle_y 0.0260886  x = 1.2047 y = -0.2682
obstacle_x 1.74558 obstacle_y 0.0389247  x = 1.2047 y = -0.2682
obstacle_x 1.74617 obstacle_y 0.0518798  x = 1.2047 y = -0.2682
obstacle_x 1.74561 obstacle_y 0.0644239  x = 1.2047 y = -0.2682
obstacle_x 1.74899 obstacle_y 0.0797382  x = 1.2047 y = -0.2682
obstacle_x 1.96398 obstacle_y 0.506853  x = 1.2047 y = -0.2682
obstacle_x 1.9098 obstacle_y 0.477126  x = 1.2047 y = -0.2682
obstacle_x 1.87105 obstacle_y 0.461262  x = 1.2047 y = -0.2682
obstacle_x 1.85491 obstacle_y 0.46903  x = 1.2047 y = -0.2682
obstacle_x 1.84195 obstacle_y 0.480266  x = 1.2047 y = -0.2682
obstacle_x 1.83704 obstacle_y 0.501318  x = 1.2047 y = -0.2682
obstacle_x 1.83718 obstacle_y 0.529475  x = 1.2047 y = -0.2682
obstacle_x 1.8341 obstacle_y 0.554689  x = 1.2047 y = -0.2682
obstacle_x 1.83448 obstacle_y 0.585668  x = 1.2047 y = -0.2682
obstacle_x 1.83049 obstacle_y 0.612014  x = 1.2047 y = -0.2682
obstacle_x 1.82907 obstacle_y -0.101152  x = 1.21807 y = -0.27771
obstacle_x 1.81156 obstacle_y -0.0949305  x = 1.21807 y = -0.27771
obstacle_x 1.78072 obstacle_y -0.0936185  x = 1.21807 y = -0.27771
obstacle_x 1.75191 obstacle_y -0.0926696  x = 1.21807 y = -0.27771
obstacle_x 1.73452 obstacle_y -0.0885401  x = 1.21807 y = -0.27771
obstacle_x 1.71901 obstacle_y -0.0842394  x = 1.21807 y = -0.27771
obstacle_x 1.72297 obstacle_y -0.0725142  x = 1.21807 y = -0.27771
obstacle_x 1.72391 obstacle_y -0.0617707  x = 1.21807 y = -0.27771
obstacle_x 1.72828 obstacle_y -0.0492981  x = 1.21807 y = -0.27771
obstacle_x 1.72602 obstacle_y -0.0395797  x = 1.21807 y = -0.27771
obstacle_x 1.72718 obstacle_y -0.0281097  x = 1.21807 y = -0.27771
obstacle_x 1.72719 obstacle_y -0.0169835  x = 1.21807 y = -0.27771
obstacle_x 1.7305 obstacle_y -0.00389627  x = 1.21807 y = -0.27771
obstacle_x 1.73015 obstacle_y 0.0193401  x = 1.21807 y = -0.27771
obstacle_x 1.73259 obstacle_y 0.032883  x = 1.21807 y = -0.27771
obstacle_x 1.73133 obstacle_y 0.0444736  x = 1.21807 y = -0.27771
obstacle_x 1.734 obstacle_y 0.0588457  x = 1.21807 y = -0.27771
obstacle_x 1.73219 obstacle_y 0.0706032  x = 1.21807 y = -0.27771
obstacle_x 1.73749 obstacle_y 0.0875763  x = 1.21807 y = -0.27771
obstacle_x 1.91839 obstacle_y 0.503286  x = 1.21807 y = -0.27771
obstacle_x 1.87586 obstacle_y 0.482123  x = 1.21807 y = -0.27771
obstacle_x 1.85159 obstacle_y 0.480442  x = 1.21807 y = -0.27771
obstacle_x 1.83073 obstacle_y 0.482042  x = 1.21807 y = -0.27771
obstacle_x 1.82475 obstacle_y 0.50209  x = 1.21807 y = -0.27771
obstacle_x 1.82185 obstacle_y 0.526956  x = 1.21807 y = -0.27771
obstacle_x 1.82413 obstacle_y 0.560057  x = 1.21807 y = -0.27771
obstacle_x 1.81856 obstacle_y 0.583632  x = 1.21807 y = -0.27771
obstacle_x 1.86832 obstacle_y -0.0787484  x = 1.23153 y = -0.287095
obstacle_x 1.84758 obstacle_y -0.0735619  x = 1.23153 y = -0.287095
obstacle_x 1.81652 obstacle_y -0.0728174  x = 1.23153 y = -0.287095
obstacle_x 1.78844 obstacle_y -0.0720078  x = 1.23153 y = -0.287095
obstacle_x 1.77163 obstacle_y -0.0675922  x = 1.23153 y = -0.287095
obstacle_x 1.74381 obstacle_y -0.0684077  x = 1.23153 y = -0.287095
obstacle_x 1.71892 obstacle_y -0.0688985  x = 1.23153 y = -0.287095
obstacle_x 1.70508 obstacle_y -0.0650949  x = 1.23153 y = -0.287095
obstacle_x 1.70472 obstacle_y -0.0551034  x = 1.23153 y = -0.287095
obstacle_x 1.70594 obstacle_y -0.0441455  x = 1.23153 y = -0.287095
obstacle_x 1.70869 obstacle_y -0.0321327  x = 1.23153 y = -0.287095
obstacle_x 1.71203 obstacle_y -0.0194646  x = 1.23153 y = -0.287095
obstacle_x 1.71074 obstacle_y -0.00911252  x = 1.23153 y = -0.287095
obstacle_x 1.71091 obstacle_y 0.0138222  x = 1.23153 y = -0.287095
obstacle_x 1.71313 obstacle_y 0.0270599  x = 1.23153 y = -0.287095
obstacle_x 1.71171 obstacle_y 0.0382214  x = 1.23153 y = -0.287095
obstacle_x 1.71332 obstacle_y 0.0517294  x = 1.23153 y = -0.287095
obstacle_x 1.71057 obstacle_y 0.0624439  x = 1.23153 y = -0.287095
obstacle_x 1.71316 obstacle_y 0.0773889  x = 1.23153 y = -0.287095
obstacle_x 1.71224 obstacle_y 0.0900599  x = 1.23153 y = -0.287095
obstacle_x 1.71024 obstacle_y 0.102177  x = 1.23153 y = -0.287095
obstacle_x 1.71331 obstacle_y 0.118849  x = 1.23153 y = -0.287095
obstacle_x 1.89128 obstacle_y 0.531039  x = 1.23153 y = -0.287095
obstacle_x 1.86339 obstacle_y 0.525064  x = 1.23153 y = -0.287095
obstacle_x 1.82571 obstacle_y 0.504773  x = 1.23153 y = -0.287095
obstacle_x 1.80652 obstacle_y 0.50773  x = 1.23153 y = -0.287095
obstacle_x 1.79142 obstacle_y 0.516004  x = 1.23153 y = -0.287095
obstacle_x 1.85478 obstacle_y -0.0924781  x = 1.245 y = -0.29648
obstacle_x 1.83887 obstacle_y -0.0862061  x = 1.245 y = -0.29648
obstacle_x 1.82387 obstacle_y -0.0800756  x = 1.245 y = -0.29648
obstacle_x 1.79767 obstacle_y -0.078801  x = 1.245 y = -0.29648
obstacle_x 1.77069 obstacle_y -0.0787547  x = 1.245 y = -0.29648
obstacle_x 1.74755 obstacle_y -0.0779862  x = 1.245 y = -0.29648
obstacle_x 1.73365 obstacle_y -0.0738098  x = 1.245 y = -0.29648
obstacle_x 1.71074 obstacle_y -0.0743555  x = 1.245 y = -0.29648
obstacle_x 1.70053 obstacle_y -0.0693841  x = 1.245 y = -0.29648
obstacle_x 1.70448 obstacle_y -0.0573131  x = 1.245 y = -0.29648
obstacle_x 1.70902 obstacle_y -0.0445593  x = 1.245 y = -0.29648
obstacle_x 1.70804 obstacle_y -0.0345297  x = 1.245 y = -0.29648
obstacle_x 1.71029 obstacle_y -0.0224284  x = 1.245 y = -0.29648
obstacle_x 1.70884 obstacle_y -0.0122599  x = 1.245 y = -0.29648
obstacle_x 1.71115 obstacle_y 0.0120336  x = 1.245 y = -0.29648
obstacle_x 1.71311 obstacle_y 0.0252195  x = 1.245 y = -0.29648
obstacle_x 1.71557 obstacle_y 0.0391469  x = 1.245 y = -0.29648
obstacle_x 1.71366 obstacle_y 0.0502824  x = 1.245 y = -0.29648
obstacle_x 1.71309 obstacle_y 0.06267  x = 1.245 y = -0.29648
obstacle_x 1.71536 obstacle_y 0.0776319  x = 1.245 y = -0.29648
obstacle_x 1.71802 obstacle_y 0.0934165  x = 1.245 y = -0.29648
obstacle_x 1.72255 obstacle_y 0.111354  x = 1.245 y = -0.29648
obstacle_x 1.71611 obstacle_y 0.120289  x = 1.245 y = -0.29648
obstacle_x 1.8968 obstacle_y 0.522884  x = 1.245 y = -0.29648
obstacle_x 1.87084 obstacle_y 0.519062  x = 1.245 y = -0.29648
obstacle_x 1.83628 obstacle_y 0.502529  x = 1.245 y = -0.29648
obstacle_x 1.88668 obstacle_y -0.129316  x = 1.27137 y = -0.316
obstacle_x 1.87095 obstacle_y -0.122596  x = 1.27137 y = -0.316
obstacle_x 1.85613 obstacle_y -0.116044  x = 1.27137 y = -0.316
obstacle_x 1.82998 obstacle_y -0.11403  x = 1.27137 y = -0.316
obstacle_x 1.80301 obstacle_y -0.113221  x = 1.27137 y = -0.316
obstacle_x 1.77991 obstacle_y -0.111799  x = 1.27137 y = -0.316
obstacle_x 1.76613 obstacle_y -0.107231  x = 1.27137 y = -0.316
obstacle_x 1.74321 obstacle_y -0.107129  x = 1.27137 y = -0.316
obstacle_x 1.73314 obstacle_y -0.101871  x = 1.27137 y = -0.316
obstacle_x 1.73743 obstacle_y -0.0899163  x = 1.27137 y = -0.316
obstacle_x 1.74233 obstacle_y -0.077296  x = 1.27137 y = -0.316
obstacle_x 1.74163 obstacle_y -0.0672426  x = 1.27137 y = -0.316
obstacle_x 1.74423 obstacle_y -0.0552097  x = 1.27137 y = -0.316
obstacle_x 1.74307 obstacle_y -0.0450044  x = 1.27137 y = -0.316
obstacle_x 1.74685 obstacle_y -0.0316814  x = 1.27137 y = -0.316
obstacle_x 1.74606 obstacle_y -0.0207859  x = 1.27137 y = -0.316
obstacle_x 1.7484 obstacle_y -0.00766074  x = 1.27137 y = -0.316
obstacle_x 1.74965 obstacle_y 0.0173767  x = 1.27137 y = -0.316
obstacle_x 1.74943 obstacle_y 0.0297754  x = 1.27137 y = -0.316
obstacle_x 1.75212 obstacle_y 0.0446673  x = 1.27137 y = -0.316
obstacle_x 1.75523 obstacle_y 0.0603703  x = 1.27137 y = -0.316
obstacle_x 1.76026 obstacle_y 0.0781724  x = 1.27137 y = -0.316
obstacle_x 1.75408 obstacle_y 0.0872858  x = 1.27137 y = -0.316
obstacle_x 1.94608 obstacle_y 0.484613  x = 1.27137 y = -0.316
obstacle_x 1.92002 obstacle_y 0.481526  x = 1.27137 y = -0.316
obstacle_x 1.88501 obstacle_y 0.465977  x = 1.27137 y = -0.316
obstacle_x 1.8834 obstacle_y -0.137853  x = 1.28429 y = -0.326136
obstacle_x 1.85915 obstacle_y -0.134387  x = 1.28429 y = -0.326136
obstacle_x 1.83498 obstacle_y -0.131708  x = 1.28429 y = -0.326136
obstacle_x 1.82025 obstacle_y -0.126319  x = 1.28429 y = -0.326136
obstacle_x 1.79714 obstacle_y -0.124674  x = 1.28429 y = -0.326136
obstacle_x 1.77598 obstacle_y -0.123008  x = 1.28429 y = -0.326136
obstacle_x 1.75493 obstacle_y -0.122018  x = 1.28429 y = -0.326136
obstacle_x 1.73855 obstacle_y -0.119629  x = 1.28429 y = -0.326136
obstacle_x 1.73849 obstacle_y -0.110014  x = 1.28429 y = -0.326136
obstacle_x 1.73913 obstacle_y -0.0998931  x = 1.28429 y = -0.326136
obstacle_x 1.74399 obstacle_y -0.0873803  x = 1.28429 y = -0.326136
obstacle_x 1.74766 obstacle_y -0.0751069  x = 1.28429 y = -0.326136
obstacle_x 1.74844 obstacle_y -0.0641085  x = 1.28429 y = -0.326136
obstacle_x 1.7481 obstacle_y -0.0535143  x = 1.28429 y = -0.326136
obstacle_x 1.7518 obstacle_y -0.0402442  x = 1.28429 y = -0.326136
obstacle_x 1.75434 obstacle_y -0.0272999  x = 1.28429 y = -0.326136
obstacle_x 1.75322 obstacle_y -0.0163861  x = 1.28429 y = -0.326136
obstacle_x 1.75764 obstacle_y -0.00146166  x = 1.28429 y = -0.326136
obstacle_x 1.7597 obstacle_y 0.0249595  x = 1.28429 y = -0.326136
obstacle_x 1.75906 obstacle_y 0.0374592  x = 1.28429 y = -0.326136
obstacle_x 1.7542 obstacle_y 0.0469332  x = 1.28429 y = -0.326136
obstacle_x 1.76847 obstacle_y 0.0722321  x = 1.28429 y = -0.326136
obstacle_x 1.96696 obstacle_y 0.471652  x = 1.28429 y = -0.326136
obstacle_x 1.92746 obstacle_y 0.452603  x = 1.28429 y = -0.326136
obstacle_x 1.88312 obstacle_y -0.131557  x = 1.29694 y = -0.336586
obstacle_x 1.85882 obstacle_y -0.128983  x = 1.29694 y = -0.336586
obstacle_x 1.83647 obstacle_y -0.126467  x = 1.29694 y = -0.336586
obstacle_x 1.82439 obstacle_y -0.120495  x = 1.29694 y = -0.336586
obstacle_x 1.79574 obstacle_y -0.121993  x = 1.29694 y = -0.336586
obstacle_x 1.7828 obstacle_y -0.117432  x = 1.29694 y = -0.336586
obstacle_x 1.76444 obstacle_y -0.115818  x = 1.29694 y = -0.336586
obstacle_x 1.75155 obstacle_y -0.11212  x = 1.29694 y = -0.336586
obstacle_x 1.73245 obstacle_y -0.112012  x = 1.29694 y = -0.336586
obstacle_x 1.73111 obstacle_y -0.103024  x = 1.29694 y = -0.336586
obstacle_x 1.73307 obstacle_y -0.0920592  x = 1.29694 y = -0.336586
obstacle_x 1.73824 obstacle_y -0.0789387  x = 1.29694 y = -0.336586
obstacle_x 1.73794 obstacle_y -0.0686804  x = 1.29694 y = -0.336586
obstacle_x 1.74081 obstacle_y -0.0562183  x = 1.29694 y = -0.336586
obstacle_x 1.74087 obstacle_y -0.0452222  x = 1.29694 y = -0.336586
obstacle_x 1.74398 obstacle_y -0.0318869  x = 1.29694 y = -0.336586
obstacle_x 1.74757 obstacle_y -0.0177784  x = 1.29694 y = -0.336586
obstacle_x 1.74678 obstacle_y -0.00641216  x = 1.29694 y = -0.336586
obstacle_x 1.74989 obstacle_y 0.0208558  x = 1.29694 y = -0.336586
obstacle_x 1.74746 obstacle_y 0.0318719  x = 1.29694 y = -0.336586
obstacle_x 1.7524 obstacle_y 0.0493759  x = 1.29694 y = -0.336586
obstacle_x 1.97371 obstacle_y 0.477953  x = 1.29694 y = -0.336586
obstacle_x 1.94875 obstacle_y 0.476377  x = 1.29694 y = -0.336586
obstacle_x 1.89489 obstacle_y -0.138888  x = 1.30975 y = -0.346853
obstacle_x 1.87057 obstacle_y -0.136436  x = 1.30975 y = -0.346853
obstacle_x 1.84822 obstacle_y -0.134031  x = 1.30975 y = -0.346853
obstacle_x 1.83611 obstacle_y -0.12812  x = 1.30975 y = -0.346853
obstacle_x 1.80746 obstacle_y -0.129761  x = 1.30975 y = -0.346853
obstacle_x 1.7945 obstacle_y -0.125265  x = 1.30975 y = -0.346853
obstacle_x 1.77613 obstacle_y -0.123744  x = 1.30975 y = -0.346853
obstacle_x 1.76322 obstacle_y -0.12011  x = 1.30975 y = -0.346853
obstacle_x 1.74412 obstacle_y -0.120098  x = 1.30975 y = -0.346853
obstacle_x 1.74273 obstacle_y -0.111117  x = 1.30975 y = -0.346853
obstacle_x 1.74464 obstacle_y -0.100142  x = 1.30975 y = -0.346853
obstacle_x 1.74974 obstacle_y -0.0869961  x = 1.30975 y = -0.346853
obstacle_x 1.7494 obstacle_y -0.0767393  x = 1.30975 y = -0.346853
obstacle_x 1.7522 obstacle_y -0.0642631  x = 1.30975 y = -0.346853
obstacle_x 1.75221 obstacle_y -0.0532668  x = 1.30975 y = -0.346853
obstacle_x 1.75525 obstacle_y -0.0399161  x = 1.30975 y = -0.346853
obstacle_x 1.75877 obstacle_y -0.0257898  x = 1.30975 y = -0.346853
obstacle_x 1.75792 obstacle_y -0.0144276  x = 1.30975 y = -0.346853
obstacle_x 1.75681 obstacle_y -0.00299859  x = 1.30975 y = -0.346853
obstacle_x 1.75841 obstacle_y 0.0238594  x = 1.30975 y = -0.346853
obstacle_x 1.76327 obstacle_y 0.0413879  x = 1.30975 y = -0.346853
obstacle_x 1.98242 obstacle_y 0.471069  x = 1.30975 y = -0.346853
obstacle_x 1.95747 obstacle_y 0.469368  x = 1.30975 y = -0.346853
obstacle_x 1.15629 obstacle_y -0.714233  x = 1.3226 y = -0.357054
obstacle_x 1.8901 obstacle_y -0.138845  x = 1.3226 y = -0.357054
obstacle_x 1.86766 obstacle_y -0.136476  x = 1.3226 y = -0.357054
obstacle_x 1.85545 obstacle_y -0.130519  x = 1.3226 y = -0.357054
obstacle_x 1.83406 obstacle_y -0.128992  x = 1.3226 y = -0.357054
obstacle_x 1.8146 obstacle_y -0.127293  x = 1.3226 y = -0.357054
obstacle_x 1.79614 obstacle_y -0.125764  x = 1.3226 y = -0.357054
obstacle_x 1.7849 obstacle_y -0.121171  x = 1.3226 y = -0.357054
obstacle_x 1.76924 obstacle_y -0.119248  x = 1.3226 y = -0.357054
obstacle_x 1.75715 obstacle_y -0.115857  x = 1.3226 y = -0.357054
obstacle_x 1.73989 obstacle_y -0.115817  x = 1.3226 y = -0.357054
obstacle_x 1.73733 obstacle_y -0.10754  x = 1.3226 y = -0.357054
obstacle_x 1.738 obstacle_y -0.097158  x = 1.3226 y = -0.357054
obstacle_x 1.7443 obstacle_y -0.0828615  x = 1.3226 y = -0.357054
obstacle_x 1.74442 obstacle_y -0.0721857  x = 1.3226 y = -0.357054
obstacle_x 1.74839 obstacle_y -0.0585529  x = 1.3226 y = -0.357054
obstacle_x 1.74716 obstacle_y -0.0482261  x = 1.3226 y = -0.357054
obstacle_x 1.75129 obstacle_y -0.0336363  x = 1.3226 y = -0.357054
obstacle_x 1.7503 obstacle_y -0.0225073  x = 1.3226 y = -0.357054
obstacle_x 1.7545 obstacle_y -0.00690701  x = 1.3226 y = -0.357054
obstacle_x 1.75635 obstacle_y 0.0204258  x = 1.3226 y = -0.357054
obstacle_x 1.75564 obstacle_y 0.0332947  x = 1.3226 y = -0.357054
obstacle_x 1.76265 obstacle_y 0.0537585  x = 1.3226 y = -0.357054
obstacle_x 1.76763 obstacle_y 0.0731918  x = 1.3226 y = -0.357054
obstacle_x 1.9735 obstacle_y 0.47703  x = 1.3226 y = -0.357054
obstacle_x 1.88246 obstacle_y -0.14055  x = 1.33554 y = -0.36715
obstacle_x 1.87108 obstacle_y -0.13423  x = 1.33554 y = -0.36715
obstacle_x 1.85966 obstacle_y -0.128237  x = 1.33554 y = -0.36715
obstacle_x 1.83916 obstacle_y -0.126877  x = 1.33554 y = -0.36715
obstacle_x 1.82147 obstacle_y -0.124819  x = 1.33554 y = -0.36715
obstacle_x 1.81007 obstacle_y -0.12007  x = 1.33554 y = -0.36715
obstacle_x 1.79338 obstacle_y -0.118507  x = 1.33554 y = -0.36715
obstacle_x 1.77592 obstacle_y -0.117942  x = 1.33554 y = -0.36715
obstacle_x 1.76633 obstacle_y -0.11334  x = 1.33554 y = -0.36715
obstacle_x 1.74905 obstacle_y -0.113699  x = 1.33554 y = -0.36715
obstacle_x 1.73444 obstacle_y -0.11297  x = 1.33554 y = -0.36715
obstacle_x 1.73245 obstacle_y -0.10439  x = 1.33554 y = -0.36715
obstacle_x 1.73192 obstacle_y -0.0946711  x = 1.33554 y = -0.36715
obstacle_x 1.73362 obstacle_y -0.0831486  x = 1.33554 y = -0.36715
obstacle_x 1.73905 obstacle_y -0.0685108  x = 1.33554 y = -0.36715
obstacle_x 1.74329 obstacle_y -0.0542081  x = 1.33554 y = -0.36715
obstacle_x 1.74247 obstacle_y -0.0434039  x = 1.33554 y = -0.36715
obstacle_x 1.74215 obstacle_y -0.0318983  x = 1.33554 y = -0.36715
obstacle_x 1.74689 obstacle_y -0.0157597  x = 1.33554 y = -0.36715
obstacle_x 1.74593 obstacle_y -0.00399544  x = 1.33554 y = -0.36715
obstacle_x 1.74985 obstacle_y 0.0125708  x = 1.33554 y = -0.36715
obstacle_x 1.75404 obstacle_y 0.0300702  x = 1.33554 y = -0.36715
obstacle_x 1.75204 obstacle_y 0.0422204  x = 1.33554 y = -0.36715
obstacle_x 1.98684 obstacle_y 0.4818  x = 1.33554 y = -0.36715
obstacle_x 1.87522 obstacle_y -0.131797  x = 1.34856 y = -0.377139
obstacle_x 1.85827 obstacle_y -0.128775  x = 1.34856 y = -0.377139
obstacle_x 1.84584 obstacle_y -0.124  x = 1.34856 y = -0.377139
obstacle_x 1.8281 obstacle_y -0.122397  x = 1.34856 y = -0.377139
obstacle_x 1.81308 obstacle_y -0.11988  x = 1.34856 y = -0.377139
obstacle_x 1.80159 obstacle_y -0.11581  x = 1.34856 y = -0.377139
obstacle_x 1.78582 obstacle_y -0.114635  x = 1.34856 y = -0.377139
obstacle_x 1.77014 obstacle_y -0.113928  x = 1.34856 y = -0.377139
obstacle_x 1.76129 obstacle_y -0.109332  x = 1.34856 y = -0.377139
obstacle_x 1.74577 obstacle_y -0.109435  x = 1.34856 y = -0.377139
obstacle_x 1.73121 obstacle_y -0.109423  x = 1.34856 y = -0.377139
obstacle_x 1.72486 obstacle_y -0.103961  x = 1.34856 y = -0.377139
obstacle_x 1.72642 obstacle_y -0.0926231  x = 1.34856 y = -0.377139
obstacle_x 1.73244 obstacle_y -0.0774567  x = 1.34856 y = -0.377139
obstacle_x 1.73337 obstacle_y -0.0657706  x = 1.34856 y = -0.377139
obstacle_x 1.73247 obstacle_y -0.0552473  x = 1.34856 y = -0.377139
obstacle_x 1.73736 obstacle_y -0.0394153  x = 1.34856 y = -0.377139
obstacle_x 1.73587 obstacle_y -0.0286681  x = 1.34856 y = -0.377139
obstacle_x 1.7407 obstacle_y -0.0117358  x = 1.34856 y = -0.377139
obstacle_x 1.7393 obstacle_y -8.69482e-05  x = 1.34856 y = -0.377139
obstacle_x 1.74398 obstacle_y 0.0320162  x = 1.34856 y = -0.377139
obstacle_x 1.74701 obstacle_y 0.0498212  x = 1.34856 y = -0.377139
obstacle_x 1.74686 obstacle_y 0.0648819  x = 1.34856 y = -0.377139
obstacle_x 1.89819 obstacle_y -0.147979  x = 1.37435 y = -0.399282
obstacle_x 1.88121 obstacle_y -0.14515  x = 1.37435 y = -0.399282
obstacle_x 1.86872 obstacle_y -0.140517  x = 1.37435 y = -0.399282
obstacle_x 1.85096 obstacle_y -0.139115  x = 1.37435 y = -0.399282
obstacle_x 1.83592 obstacle_y -0.136769  x = 1.37435 y = -0.399282
obstacle_x 1.82438 obstacle_y -0.132829  x = 1.37435 y = -0.399282
obstacle_x 1.8086 obstacle_y -0.131833  x = 1.37435 y = -0.399282
obstacle_x 1.79291 obstacle_y -0.131304  x = 1.37435 y = -0.399282
obstacle_x 1.78401 obstacle_y -0.126809  x = 1.37435 y = -0.399282
obstacle_x 1.7685 obstacle_y -0.127089  x = 1.37435 y = -0.399282
obstacle_x 1.75393 obstacle_y -0.127242  x = 1.37435 y = -0.399282
obstacle_x 1.74752 obstacle_y -0.121852  x = 1.37435 y = -0.399282
obstacle_x 1.74896 obstacle_y -0.110497  x = 1.37435 y = -0.399282
obstacle_x 1.7548 obstacle_y -0.0952632  x = 1.37435 y = -0.399282
obstacle_x 1.7556 obstacle_y -0.0835672  x = 1.37435 y = -0.399282
obstacle_x 1.75458 obstacle_y -0.0730547  x = 1.37435 y = -0.399282
obstacle_x 1.75929 obstacle_y -0.0571683  x = 1.37435 y = -0.399282
obstacle_x 1.75768 obstacle_y -0.0464387  x = 1.37435 y = -0.399282
obstacle_x 1.76232 obstacle_y -0.0294527  x = 1.37435 y = -0.399282
obstacle_x 1.76079 obstacle_y -0.0178204  x = 1.37435 y = -0.399282
obstacle_x 1.7651 obstacle_y 0.0143336  x = 1.37435 y = -0.399282
obstacle_x 1.76793 obstacle_y 0.0321719  x = 1.37435 y = -0.399282
obstacle_x 1.76761 obstacle_y 0.04723  x = 1.37435 y = -0.399282
obstacle_x 1.18918 obstacle_y -0.738809  x = 1.38619 y = -0.416209
obstacle_x 1.90038 obstacle_y -0.15886  x = 1.38619 y = -0.416209
obstacle_x 1.88607 obstacle_y -0.155019  x = 1.38619 y = -0.416209
obstacle_x 1.87177 obstacle_y -0.151599  x = 1.38619 y = -0.416209
obstacle_x 1.85925 obstacle_y -0.147608  x = 1.38619 y = -0.416209
obstacle_x 1.84416 obstacle_y -0.145499  x = 1.38619 y = -0.416209
obstacle_x 1.83426 obstacle_y -0.14069  x = 1.38619 y = -0.416209
obstacle_x 1.81843 obstacle_y -0.139914  x = 1.38619 y = -0.416209
obstacle_x 1.80354 obstacle_y -0.139051  x = 1.38619 y = -0.416209
obstacle_x 1.7937 obstacle_y -0.135216  x = 1.38619 y = -0.416209
obstacle_x 1.77979 obstacle_y -0.134548  x = 1.38619 y = -0.416209
obstacle_x 1.76598 obstacle_y -0.134278  x = 1.38619 y = -0.416209
obstacle_x 1.75308 obstacle_y -0.133792  x = 1.38619 y = -0.416209
obstacle_x 1.74419 obstacle_y -0.130551  x = 1.38619 y = -0.416209
obstacle_x 1.74223 obstacle_y -0.121797  x = 1.38619 y = -0.416209
obstacle_x 1.74311 obstacle_y -0.110423  x = 1.38619 y = -0.416209
obstacle_x 1.75044 obstacle_y -0.0929567  x = 1.38619 y = -0.416209
obstacle_x 1.74989 obstacle_y -0.0819119  x = 1.38619 y = -0.416209
obstacle_x 1.75487 obstacle_y -0.0652733  x = 1.38619 y = -0.416209
obstacle_x 1.75439 obstacle_y -0.0532764  x = 1.38619 y = -0.416209
obstacle_x 1.75919 obstacle_y -0.0354767  x = 1.38619 y = -0.416209
obstacle_x 1.75799 obstacle_y -0.0232135  x = 1.38619 y = -0.416209
obstacle_x 1.76254 obstacle_y -0.00423327  x = 1.38619 y = -0.416209
obstacle_x 1.76609 obstacle_y 0.0299693  x = 1.38619 y = -0.416209
obstacle_x 1.75824 obstacle_y 0.0365315  x = 1.38619 y = -0.416209
obstacle_x 1.88812 obstacle_y -0.155656  x = 1.39924 y = -0.426727
