section Arc ahead  
section amcl_linear_Y_ahead  
W_X 0.0922419 W_Y -0.122519  A  -164.927 All_adjust1  -0.05 flag_plus 2 OX 0.315058 O_Y -0.470803 
W_X 0.0795637 W_Y -0.125934  A  -165.423 All_adjust1  -0.05 flag_plus 2 OX 0.302419 O_Y -0.47436 
W_X 0.0552117 W_Y -0.132266  A  -166.105 All_adjust1  -0.05 flag_plus 2 OX 0.27814 O_Y -0.480965 
W_X 0.0440596 W_Y -0.135025  A  -166.533 All_adjust1  -0.05 flag_plus 2 OX 0.267019 O_Y -0.483849 
W_X 0.0328886 W_Y -0.1377  A  -166.899 All_adjust1  -0.05 flag_plus 2 OX 0.255879 O_Y -0.48665 
W_X 0.0228993 W_Y -0.140366  A  -167.388 All_adjust1  -0.05 flag_plus 2 OX 0.245782 O_Y -0.489119 
W_X 0.0141008 W_Y -0.145715  A  -167.792 All_adjust1  -0.05 flag_plus 2 OX 0.235666 O_Y -0.491502 
W_X 0.00546752 W_Y -0.148724  A  -168.051 All_adjust1  -0.05 flag_plus 2 OX 0.2266 O_Y -0.49357 
W_X -0.00362952 W_Y -0.15065  A  -168.311 All_adjust1  -0.05 flag_plus 2 OX 0.217525 O_Y -0.495596 
W_X -0.0207712 W_Y -0.154196  A  -169.13 All_adjust1  -0.05 flag_plus 2 OX 0.200424 O_Y -0.499332 
W_X -0.0293661 W_Y -0.155846  A  -169.52 All_adjust1  -0.05 flag_plus 2 OX 0.191848 O_Y -0.501078 
W_X -0.0363597 W_Y -0.15714  A  -169.923 All_adjust1  -0.05 flag_plus 2 OX 0.184869 O_Y -0.502449 
W_X -0.0428209 W_Y -0.158288  A  -170.177 All_adjust1  -0.05 flag_plus 2 OX 0.178421 O_Y -0.503669 
W_X -0.0487649 W_Y -0.159317  A  -170.68 All_adjust1  -0.05 flag_plus 2 OX 0.172489 O_Y -0.504764 
W_X -0.05415 W_Y -0.160201  A  -170.996 All_adjust1  -0.05 flag_plus 2 OX 0.167114 O_Y -0.505708 
W_X -0.0595399 W_Y -0.161055  A  -171.312 All_adjust1  -0.05 flag_plus 2 OX 0.161734 O_Y -0.506621 
W_X -0.0681918 W_Y -0.162377  A  -172.34 All_adjust1  -0.05 flag_plus 2 OX 0.153097 O_Y -0.50804 
section back liner  
